School Id,Primary Domain,IG Followers (CD Output),Enrolled Students,# Products with 5 or more students enrolled,Custom Primary Domain,PO Business Email,Qt Admins,Has Student (All),Has Student (Currenty Active Only),Set Up,School is a High Importer,Final Category - All Students,Final Category - Currently Active Students,Final Category,Which Category
753625.0,newhope.teachable.com,,307,3,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
814321.0,vivaacademy.teachable.com,,707,76,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1199203.0,ilash-beauty-university.teachable.com,,115,2,false,false,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1298576.0,acrresidential.teachable.com,,40,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2663336.0,oana-tesoi-s-school1.teachable.com,,16,1,false,true,1,false,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1270397.0,taskforce-academy.teachable.com,,1661,31,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2180910.0,www.humanmanageracademy.com,,631,6,true,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
303515.0,wcps-sbg.teachable.com,,3014,55,false,true,7,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
381682.0,echtemamas.teachable.com,,966,1,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
399524.0,purestream.teachable.com,,40,3,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
413771.0,globalrenaissance.teachable.com,,954,5,false,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1294640.0,vok-baths-skolinn.teachable.com,,81,12,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1591694.0,creativeelectron.teachable.com,,99,1,false,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2199928.0,htdtalent.teachable.com,,437,12,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2380570.0,arian-homecare-corporation-s-school.teachable.com,,181,8,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2433351.0,arman-karamyan-s-school1.teachable.com,,160,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1305795.0,escuela-bastet-aromas.teachable.com,,420,11,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1513541.0,easycommerce.teachable.com,,3896,17,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2158679.0,pupil-portal.teachable.com,,290,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
507511.0,camp-canopy.teachable.com,,1974,1,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
588106.0,abines.teachable.com,,2373,22,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
962402.0,iabuk.teachable.com,,4518,15,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1121375.0,business-moon.teachable.com,,250,41,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1169274.0,theprofessor12.teachable.com,,854,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1185336.0,logo-limi.teachable.com,,71,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1743333.0,hallbar-organisationsutveckling.teachable.com,,92,5,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1752546.0,baiafood.teachable.com,,5453,3,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2207922.0,jqe-education-s-school.teachable.com,,296,5,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2349603.0,vineyard.purplehills.tech,,109,5,true,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2454521.0,affiliate-impact-s-school.teachable.com,,71,2,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2302380.0,natsumiyamaya-s-school.teachable.com,,475,5,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2614504.0,david-love-s-school1.teachable.com,,138,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
546766.0,rfabc.teachable.com,,1416,6,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
953542.0,noonacademy.teachable.com,,3885,10,false,true,59,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
961154.0,cranialacademy.teachable.com,,586,24,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1130403.0,school.joint-elements.com,,169,5,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1601088.0,ray-america-technical-training-portal.teachable.com,,311,1,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
448744.0,teaching-textbooks-conference-department.teachable.com,,304,6,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
591852.0,think-grow-rich-sidharth-shah.teachable.com,,11336,37,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
483106.0,plotbox.teachable.com,,1643,127,false,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
659517.0,nirs-lab.teachable.com,,208,2,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
869137.0,topinstitute7.teachable.com,,1464,178,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1151387.0,onlineyoga-doula.teachable.com,,159,5,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1304056.0,she-recovers.teachable.com,,579,8,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1453018.0,mindport.teachable.com,,16625,23,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1954754.0,teachable.koureido.jp,,157,15,true,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2070579.0,madison-champaign-esc-teaching-learning-depart.teachable.com,,116,2,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
964969.0,learncraftspanish.teachable.com,,45797,105,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1191389.0,careercrew.teachable.com,,3719,2,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2015986.0,damar_university.teachable.com,,59,2,false,true,7,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2439432.0,cornerstonesafeguarding.teachable.com,,117,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
235915.0,judge-training.teachable.com,,370,23,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
437418.0,stevensonhureca.teachable.com,,1160,15,false,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
617895.0,oren-shimon.teachable.com,,82,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
855740.0,yenahu.teachable.com,,52,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1436082.0,maggie-mcdowell-s-school.teachable.com,,100,5,false,true,7,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1536928.0,e-lex-studio-legale-s-school.teachable.com,,5144,12,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1510375.0,phelps-training-group.teachable.com,,2406,6,false,true,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
284998.0,cara-makeup-academy.teachable.com,,200,22,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
562583.0,www.thereachacademy.com,,233,41,true,false,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
623629.0,citrus-u.teachable.com,,133,12,false,false,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
450339.0,ifooddecisionsciences-employeetraining.teachable.com,,200,34,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2206008.0,auctionacademy.autobidmaster.com,,1239,2,true,true,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2344218.0,ratioflux.teachable.com,,322,8,false,true,6,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
106848.0,mtbon.teachable.com,,8380,9,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
677305.0,wisercommunication.teachable.com,,1021,14,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1263407.0,fundacionaparejadores.teachable.com,,2021,107,false,true,12,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1317705.0,ccci.teachable.com,,605,27,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1326976.0,training.alkira.com,,1153,8,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1655954.0,kelly-wood-s-school2.teachable.com,,21,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1933711.0,grzegorz-tworek-s-school.teachable.com,,434,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1985620.0,thelawtog.teachable.com,,1002,8,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2212040.0,training.novasupports.com,,159,3,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
404098.0,www.hcelearning.com,,3341,54,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
647801.0,stellar-performance.teachable.com,,296,1,false,false,10,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
665237.0,the-bottom-line.teachable.com,,249,12,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1158423.0,learn.tradetron.tech,,21364,53,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1162280.0,www.excelspeedwork.com,,3745,11,true,false,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1455116.0,the-queer-therapist.teachable.com,,42,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2205772.0,resilienthealthportal.teachable.com,,748,7,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
